timestamp;server.timestamp;ident;position.latitude;position.longitude;position.altitude;position.speed;position.direction;movement.status;x.acceleration;y.acceleration;z.acceleration;can.ambient.air.temperature;can.engine.coolant.temperature;can.engine.load.level;can.engine.rpm;can.throttle.pedal.level;can.short.fuel.trim;can.maf.air.flow.rate;can.vehicle.speed
27/10/2022 10:41:01;27/10/2022 10:41:02;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.199;0.048;-1.991;10;98;32;743;0;0;2.69;0
27/10/2022 10:41:01;27/10/2022 10:41:03;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.203;0.064;-1.988;10;98;32;743;0;0;2.69;0
27/10/2022 10:41:06;27/10/2022 10:41:08;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.19;0.042;-1.995;10;97;31;754;0;-3;2.7;0
27/10/2022 10:41:10;27/10/2022 10:41:12;359633107827987;51.09452;71.419267;368;0;334;FALSE;0.198;0.075;-1.992;8;95;31;756;0;-3;2.7;0
27/10/2022 10:41:11;27/10/2022 10:41:12;359633107827987;51.09452;71.419267;368;0;334;FALSE;0.194;0.072;-1.989;8;95;31;747;0;-2;2.7;0
27/10/2022 10:41:16;27/10/2022 10:41:18;359633107827987;51.09452;71.419267;368;0;334;FALSE;0.205;0.07;-1.99;8;94;31;742;0;-4;2.72;0
27/10/2022 10:41:21;27/10/2022 10:41:23;359633107827987;51.09452;71.419267;368;0;334;FALSE;0.204;0.083;-1.997;8;94;31;749;0;-4;2.71;0
27/10/2022 10:41:26;27/10/2022 10:41:27;359633107827987;51.09452;71.419267;368;0;334;FALSE;0.192;0.067;-1.991;8;94;31;747;0;-3;2.72;0
27/10/2022 10:41:31;27/10/2022 10:41:33;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.192;0.062;-1.995;8;93;25;745;0;-2;2.18;0
27/10/2022 10:41:36;27/10/2022 10:41:38;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.199;0.066;-1.993;8;93;29;753;0;-6;2.55;0
27/10/2022 10:41:41;27/10/2022 10:41:43;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.19;0.066;-1.995;8;93;30;748;0;-6;2.55;0
27/10/2022 10:41:46;27/10/2022 10:41:48;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.193;0.067;-1.994;8;93;29;766;0;-3;2.48;0
27/10/2022 10:41:51;27/10/2022 10:41:53;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.19;0.056;-1.993;8;93;27;757;0;-3;2.36;0
27/10/2022 10:41:56;27/10/2022 10:41:58;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.191;0.048;-1.982;8;92;0;0;0;0;1.57;0
27/10/2022 10:42:01;27/10/2022 10:42:03;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.196;0.056;-1.983;8;92;0;0;0;0;0;0
27/10/2022 10:42:05;27/10/2022 10:42:08;359633107827987;51.09452;71.419267;373;0;334;FALSE;0.192;0.058;-1.988;8;92;0;0;0;0;0;0
27/10/2022 10:42:06;27/10/2022 10:42:13;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.191;0.057;-1.984;8;92;0;0;0;0;0;0
27/10/2022 10:42:07;27/10/2022 10:42:11;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.191;0.057;-1.984;8;92;0;0;0;0;0;0
27/10/2022 10:42:11;27/10/2022 10:42:12;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.193;0.054;-1.984;8;92;0;0;0;0;0;0
27/10/2022 10:42:16;27/10/2022 10:42:18;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.196;0.056;-1.983;8;92;0;0;0;0;0;255
27/10/2022 10:42:21;27/10/2022 10:42:23;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.191;0.052;-1.989;8;92;0;0;0;0;0;255
27/10/2022 10:42:26;27/10/2022 10:42:28;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.194;0.059;-1.983;;;;;;;;
27/10/2022 10:42:31;27/10/2022 10:42:33;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.195;0.05;-1.984;;;;;;;;
27/10/2022 10:42:36;27/10/2022 10:42:38;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.193;0.068;-1.982;;;;;;;;
27/10/2022 10:42:41;27/10/2022 10:42:43;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.196;0.056;-1.983;;;;;;;;
27/10/2022 10:42:46;27/10/2022 10:42:50;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.194;0.059;-1.983;;;;;;;;
27/10/2022 10:42:51;27/10/2022 10:42:52;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.193;0.054;-1.984;;;;;;;;
27/10/2022 10:42:56;27/10/2022 10:42:58;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.193;0.063;-1.987;;;;;;;;
27/10/2022 10:43:01;27/10/2022 10:43:03;359633107827987;51.094538;71.419253;373;0;334;TRUE;0.194;0.059;-1.983;;;;;;;;
27/10/2022 10:43:06;27/10/2022 10:43:08;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.197;0.061;-1.982;;;;;;;;
27/10/2022 10:43:06;27/10/2022 10:43:09;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.196;0.07;-1.981;;;;;;;;
27/10/2022 10:43:11;27/10/2022 10:43:13;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.192;0.058;-1.988;;;;;;;;
27/10/2022 10:43:15;27/10/2022 10:43:16;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.201;0.067;-2;;;;;;;;
27/10/2022 10:43:16;27/10/2022 10:43:17;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.19;0.061;-1.988;;;;;;;;
27/10/2022 10:43:21;27/10/2022 10:43:23;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.192;0.067;-1.991;17;95;29;749;0;0;2.5;0
27/10/2022 10:43:26;27/10/2022 10:43:29;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.192;0.067;-1.991;12;94;27;751;0;-3;2.25;0
27/10/2022 10:43:31;27/10/2022 10:43:33;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.161;0.043;-2.033;12;93;35;759;0;0;3.12;0
27/10/2022 10:43:36;27/10/2022 10:43:38;359633107827987;51.094538;71.419253;373;0;334;FALSE;0.147;0.076;-2.023;11;92;39;799;0;0;3.49;2
27/10/2022 10:43:41;27/10/2022 10:43:43;359633107827987;51.094538;71.419253;383;0;334;FALSE;0.167;0.078;-2.054;11;92;32;1348;0;-1;4.18;11
27/10/2022 10:43:44;27/10/2022 10:43:46;359633107827987;51.094462;71.419383;379;12;116;TRUE;0.255;0.106;-2.089;11;92;29;925;0;-3;3.13;11
27/10/2022 10:43:45;27/10/2022 10:43:48;359633107827987;51.094438;71.419427;377;11;121;TRUE;0.189;0.067;-2.094;11;91;28;919;0;-1;3.08;10
27/10/2022 10:43:46;27/10/2022 10:43:47;359633107827987;51.094415;71.41946;376;10;127;TRUE;0.151;-0.114;-2.134;11;91;27;1012;0;-1;2.97;10
27/10/2022 10:43:48;27/10/2022 10:43:50;359633107827987;51.094347;71.41955;372;12;137;TRUE;0.254;-0.107;-2.089;11;91;35;1604;0;-7;8.83;15
27/10/2022 10:43:50;27/10/2022 10:43:55;359633107827987;51.094267;71.419633;369;14;157;TRUE;0.193;0.054;-2.157;11;91;48;1764;0;-3;9.49;18
27/10/2022 10:43:51;27/10/2022 10:43:53;359633107827987;51.094217;71.41965;368;17;171;TRUE;0.238;0.205;-2.084;11;91;14;1483;0;-3;2.75;18
27/10/2022 10:43:54;27/10/2022 10:43:57;359633107827987;51.094065;71.419648;364;21;186;TRUE;0.24;0.3;-2.114;11;91;20;1661;0;-4;4.39;17
27/10/2022 10:43:56;27/10/2022 10:44:00;359633107827987;51.09396;71.419632;361;22;184;TRUE;0.31;0.182;-1.975;11;91;24;1319;0;2;5.71;13
27/10/2022 10:43:57;27/10/2022 10:44:00;359633107827987;51.093908;71.419623;360;22;186;TRUE;0.31;0.182;-1.975;11;91;24;1319;0;2;5.71;13
27/10/2022 10:43:57;27/10/2022 10:43:58;359633107827987;51.093908;71.419623;360;22;186;TRUE;0.156;0.081;-2.028;11;91;35;911;0;-1;3.94;2
27/10/2022 10:43:58;27/10/2022 10:44:00;359633107827987;51.093872;71.419598;358;19;199;TRUE;0.158;0.104;-2.057;11;91;35;841;0;-6;3.52;4
27/10/2022 10:44:01;27/10/2022 10:44:04;359633107827987;51.093827;71.419583;353;15;191;TRUE;0.191;0.158;-2.126;11;91;37;993;0;1;3.36;8
27/10/2022 10:44:06;27/10/2022 10:44:07;359633107827987;51.093758;71.419557;348;8;188;TRUE;0.206;0.08;-1.997;11;92;40;791;0;-2;3.42;1
27/10/2022 10:44:11;27/10/2022 10:44:14;359633107827987;51.093748;71.419635;345;4;189;TRUE;0.159;0.101;-2.02;11;92;46;792;0;3;3.96;1
27/10/2022 10:44:13;27/10/2022 10:44:15;359633107827987;51.093745;71.419678;344;6;149;TRUE;0.117;0.284;-2.067;11;92;87;1193;0;7;6.73;5
27/10/2022 10:44:15;27/10/2022 10:44:22;359633107827987;51.093727;71.419702;344;8;118;TRUE;0.173;0.366;-2.066;11;92;60;1681;0;0;8.15;9
27/10/2022 10:44:16;27/10/2022 10:44:22;359633107827987;51.093723;71.419738;344;11;100;TRUE;0.113;0.136;-2.078;11;92;41;2024;0;2;7.95;13
27/10/2022 10:44:16;27/10/2022 10:44:20;359633107827987;51.093723;71.419738;344;11;100;TRUE;0.113;0.136;-2.078;11;92;41;2024;0;2;7.95;13
27/10/2022 10:44:17;27/10/2022 10:44:22;359633107827987;51.093737;71.419775;343;10;78;TRUE;0.198;0.459;-2.234;11;93;38;1610;0;2;7.46;15
27/10/2022 10:44:18;27/10/2022 10:44:22;359633107827987;51.093763;71.419808;342;12;56;TRUE;0.133;0.173;-2.136;11;92;68;1973;0;2;11.76;18
27/10/2022 10:44:19;27/10/2022 10:44:22;359633107827987;51.093802;71.41983;341;13;34;TRUE;0.093;0.225;-2.211;11;92;63;2248;0;-2;16.35;23
27/10/2022 10:44:21;27/10/2022 10:44:24;359633107827987;51.093945;71.419895;341;26;22;TRUE;0.295;0.176;-2.236;11;92;60;1745;0;4;17.42;27
27/10/2022 10:44:22;27/10/2022 10:44:23;359633107827987;51.094015;71.41994;341;29;19;TRUE;0.326;0.103;-2.266;11;92;81;1989;0;-5;17.66;32
27/10/2022 10:44:24;27/10/2022 10:44:25;359633107827987;51.094077;71.420003;341;30;18;TRUE;0.256;0.305;-2.137;11;91;21;1332;0;-4;4.05;31
27/10/2022 10:44:24;27/10/2022 10:44:25;359633107827987;51.094143;71.42006;341;28;21;TRUE;0.256;0.305;-2.137;11;91;21;1332;0;-4;4.05;31
27/10/2022 10:44:25;27/10/2022 10:44:26;359633107827987;51.094143;71.42006;341;28;21;TRUE;0.386;0.106;-2.092;11;91;22;1227;0;3;3.25;28
27/10/2022 10:44:25;27/10/2022 10:44:26;359633107827987;51.094208;71.420097;341;24;17;TRUE;0.386;0.106;-2.092;11;91;22;1227;0;3;3.25;28
27/10/2022 10:44:26;27/10/2022 10:44:28;359633107827987;51.094273;71.420112;341;22;21;TRUE;0.348;0.034;-2.044;11;92;21;1184;0;0;2.99;23
27/10/2022 10:44:26;27/10/2022 10:44:28;359633107827987;51.094273;71.420112;341;22;21;TRUE;0.348;0.034;-2.044;11;92;21;1184;0;0;2.99;23
27/10/2022 10:44:26;27/10/2022 10:44:30;359633107827987;51.094273;71.420112;341;22;21;TRUE;0.333;0.32;-2.05;11;92;21;1170;0;-1;3.24;19
27/10/2022 10:44:27;27/10/2022 10:44:32;359633107827987;51.094352;71.420122;341;22;24;TRUE;0.294;0.138;-2.089;11;92;21;1170;0;-1;3.24;19
27/10/2022 10:44:27;27/10/2022 10:44:32;359633107827987;51.094352;71.420122;341;22;24;TRUE;0.294;0.138;-2.089;11;92;21;1170;0;-1;3.24;19
27/10/2022 10:44:30;27/10/2022 10:44:32;359633107827987;51.094483;71.420175;339;13;40;TRUE;0.338;0.139;-1.994;11;92;30;812;0;0;3.2;11
27/10/2022 10:44:30;27/10/2022 10:44:32;359633107827987;51.094483;71.420175;339;13;40;TRUE;0.338;0.139;-1.994;11;92;30;812;0;0;3.2;11
27/10/2022 10:44:31;27/10/2022 10:44:33;359633107827987;51.094507;71.420188;339;12;36;TRUE;0.285;0.08;-1.99;11;92;30;832;0;4;3.09;2
27/10/2022 10:44:32;27/10/2022 10:44:35;359633107827987;51.094523;71.420203;338;10;45;TRUE;0.184;0.052;-2.02;11;92;30;832;0;4;3.09;2
27/10/2022 10:44:32;27/10/2022 10:44:35;359633107827987;51.094523;71.420203;338;10;45;TRUE;0.184;0.052;-2.02;11;92;30;832;0;4;3.09;2
27/10/2022 10:44:33;27/10/2022 10:44:35;359633107827987;51.094515;71.4202;338;6;79;TRUE;0.209;0.054;-2;11;92;34;761;0;7;3.1;0
27/10/2022 10:44:34;27/10/2022 10:44:39;359633107827987;51.094515;71.420197;339;6;96;TRUE;0.204;0.033;-1.992;11;93;34;786;0;0;2.82;0
27/10/2022 10:44:36;27/10/2022 10:44:40;359633107827987;51.094508;71.420195;338;4;103;TRUE;0.208;0.058;-1.991;11;93;25;746;0;0;2.04;0
27/10/2022 10:44:41;27/10/2022 10:44:44;359633107827987;51.094483;71.420175;338;0;143;TRUE;0.207;0.049;-1.989;11;93;27;733;0;0;2.42;0
27/10/2022 10:44:46;27/10/2022 10:44:49;359633107827987;51.094457;71.420205;336;5;143;TRUE;0.21;0.059;-1.987;11;92;29;730;0;-2;2.48;0
27/10/2022 10:44:51;27/10/2022 10:45:03;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.218;0.041;-1.991;11;92;25;751;0;0;2;0
27/10/2022 10:44:56;27/10/2022 10:45:06;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.201;0.04;-1.996;11;92;29;786;0;-3;2.44;0
27/10/2022 10:45:00;27/10/2022 10:45:11;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.204;0.037;-1.987;11;92;0;0;0;0;0;0
27/10/2022 10:45:01;27/10/2022 10:45:06;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.207;0.044;-1.981;11;92;0;0;0;0;0;0
27/10/2022 10:45:06;27/10/2022 10:45:09;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.198;0.034;-1.99;11;92;0;0;0;0;0;0
27/10/2022 10:45:11;27/10/2022 10:45:13;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.213;0.052;-1.983;11;92;0;0;0;0;0;0
27/10/2022 10:45:16;27/10/2022 10:45:21;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.206;0.048;-1.985;11;92;0;0;0;0;0;0
27/10/2022 10:45:22;27/10/2022 10:45:23;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.206;0.03;-1.98;11;92;0;0;0;0;0;0
27/10/2022 10:45:27;27/10/2022 10:45:39;359633107827987;51.094437;71.420215;333;0;143;TRUE;0.202;0.041;-1.988;11;93;0;0;0;0;0;255
